"video","year","depth","habitat","treatment","genus_species","size_class","passing_time_sec","feeding_time_sec","investigating_time_sec","circling_time_sec","bout","bite","total_time_shark_present_frame","n_frame_total"
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",3,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",4.2,2.4,0.8,0,2,6,20.6,3
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",4.4,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",3.6,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus decussatus","<50",6.6,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",1.6,0,1.2,0,0,0,20.6,1
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",4.4,0,0,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",0,0,3.6,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",1,1,2.4,0,1,2,20.6,1
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",33.8,0,0,0,0,0,20.6,5
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",4.8,0,7.8,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",3.2,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",14.8,0,0,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",3,0,0,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lutjanus bohar","50-100",8,0,0,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lutjanus bohar","50-100",11,0,0,0,0,0,20.6,4
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",3,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",20.4,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus bohar","50-100",11,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",13.2,0,0,0,0,0,20.6,2
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",0,0.8,20.8,0,0,0,20.6,2
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",6.4,0,0,0,0,0,20.6,2
"ASH2_1","2004",14,"reef","after","Variola albimarginata","50-100",8.4,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",3,0,3.8,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",4,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus decussatus","<50",8.4,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",1.2,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",3.8,0,0,0,0,0,20.6,3
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",6.2,0,0,0,0,0,20.6,2
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",8.4,0,0,0,0,0,20.6,5
"ASH2_1","2004",14,"reef","after","Lutjanus gibbus","<50",8.4,0,0,0,0,0,20.6,5
"ASH2_1","2004",14,"reef","after","Lethrinus rubrioperculatus","<50",0,1.4,2.4,0,2,6,20.6,1
"ASH2_6","2004",17,"reef","after","Variola albimarginata","50-100",3,0,4.6,0,0,0,98.2,3
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",1.6,0,9.2,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Variola albimarginata","50-100",3,0,2.8,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",1,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",1,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",3.8,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,0,2.2,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",1,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",3.4,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",1.4,0,7.8,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",1.2,0,5.4,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,0,4,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2.2,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2.6,0,4.2,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",4.4,0,0,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",1.8,1.8,4.4,0,2,3,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",0,0,17.8,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2.2,0,1.8,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Variola albimarginata","50-100",4.4,0,4.8,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",0.8,0,4,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,0,14.4,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2.6,0,0,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",1,0,5.8,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Variola albimarginata","50-100",1.2,0,21,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",0.8,0,4.8,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Variola albimarginata","50-100",2.8,0,0,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2.4,0,5.6,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",0,0,16.4,0,0,0,98.2,5
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,2.4,7.6,0,6,6,98.2,6
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,7.4,3.4,0,3,10,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",0,3,4.2,0,2,6,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",4.2,0,0,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2.2,0,0,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2.6,2,0.8,0,2,4,98.2,7
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2,0,7.4,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",1.6,0,0,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",4.8,0,0,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus bohar","50-100",2.4,0,0,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,0,4.2,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",1.6,1.6,6.4,0,1,4,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",2,0,0,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2.4,0,0,0,0,0,98.2,4
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",4.6,0,2.8,0,0,0,98.2,6
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,2.4,4,0,1,3,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",4.4,1,0,0,1,3,98.2,6
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",4.2,2.6,2.4,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0.8,0,6.8,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",1.6,0,3,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2,0,3,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",3,0,6.4,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",0,0,6.4,0,0,0,98.2,7
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",5,12.4,1.2,0,3,9,98.2,7
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",0,1.4,10.4,0,1,1,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",5.8,0,0,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",3.8,0,2.2,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",2.6,0,3,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus decussatus","<50",3,0,0,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lethrinus rubrioperculatus","<50",2.4,0,0.8,0,0,0,98.2,8
"ASH2_6","2004",17,"reef","after","Lutjanus gibbus","<50",1.8,1.2,2.8,0,1,1,98.2,8
"ASH002","2016",20,"near reef","after","Lethrinus olivaceus x microdon","50-100",10,0,0,0,0,0,9.60000000000002,4
"ASH002","2016",20,"near reef","after","Lethrinus olivaceus x microdon","50-100",13.4,0,0,0,0,0,9.60000000000002,4
"ASH002","2016",20,"near reef","after","Lethrinus rubrioperculatus","<50",10.2,0,0,0,0,0,9.60000000000002,4
"ASH002","2016",20,"near reef","after","Carangoides plagiotaenia","<50",12,0,0,0,0,0,9.60000000000002,1
"ASH002","2016",20,"near reef","after","Lethrinus olivaceus x microdon","50-100",9.4,0,0,0,0,0,9.60000000000002,1
"ASH002","2016",20,"near reef","after","Lethrinus olivaceus x microdon","50-100",9.8,0,0,0,0,0,9.60000000000002,1
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",15,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11.2,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",9.2,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",10.6,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",11.2,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",9,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Plectropomus maculatus",">100",29.8,0,0,0,0,0,119.4,7
"ASH056","2016",18,"reef","after","Cephalopholis urodeta","<50",26.4,0,0,0,0,0,119.4,7
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",13.6,0,0,0,0,0,119.4,7
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",8.6,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",16.8,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",14.8,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",16.6,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11.2,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",6,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Cephalopholis urodeta","<50",61.2,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Cephalopholis urodeta","<50",4.4,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",17,2,0,0,2,3,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",6.2,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",10.2,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",33,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11.8,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Cephalopholis urodeta","<50",44.8,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",8,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",4.4,0,0,0,0,0,119.4,2
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",9,0,0,0,0,0,119.4,8
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11,0,0,0,0,0,119.4,8
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",3.4,0,0,0,0,0,119.4,8
"ASH056","2016",18,"reef","after","Monotaxis grandoculis","50-100",33.4,0,32.2,0,0,0,119.4,8
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",6,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",5.2,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",4.6,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",1.8,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",2.8,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",11,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Plectropomus maculatus",">100",5.2,0,15.4,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",10.8,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",12.2,0,0,0,0,0,119.4,5
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",11.8,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",18.4,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus bohar","50-100",12.8,0,0,0,0,0,119.4,6
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",23.6,1.6,1.8,0,1,1,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",7.4,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",5.8,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",2.4,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",6.4,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",3.8,0,0,0,0,0,119.4,4
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",18.6,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Lutjanus decussatus","<50",5,0,0,0,0,0,119.4,3
"ASH056","2016",18,"reef","after","Cephalopholis urodeta","<50",128.4,0,0,0,0,0,119.4,6
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",14.2,0,0,6.6,0,0,151.2,5
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",65,0,0,0,0,0,151.2,5
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",24.8,0,0,0,0,0,151.2,5
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",4,0,0,0,0,0,151.2,5
"ASH017","2016",15.1,"reef","after","Variola albimarginata","50-100",27,0,0,6.4,0,0,151.2,4
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",6.2,0,0,7.6,0,0,151.2,4
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",19.2,0,0,0,0,0,151.2,4
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",23.4,0,0,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",38.4,0,30.8,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",13.8,0,0,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",4.6,0,0,0,0,0,151.2,2
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",7.2,0,0,0,0,0,151.2,1
"ASH017","2016",15.1,"reef","after","Variola albimarginata","50-100",34.4,0,0,0,0,0,151.2,2
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",18.2,0,1.4,0,0,0,151.2,1
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",12,0,0,0,0,0,151.2,2
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",13,0,1,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",23.4,0,0,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",0.8,0,0,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Lethrinus rubrioperculatus","<50",25.6,0,0,0,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Caranx melampygus",">100",2.4,0,0,14.2,0,0,151.2,3
"ASH017","2016",15.1,"reef","after","Aprion virescens",">100",7.4,0,0,0,0,0,151.2,1
"ASH017","2016",15.1,"reef","after","Lethrinus olivaceus","50-100",3.4,0,0,0,0,0,151.2,2
"ASH036","2016",7,"reef","after","Cepahlopholis argus","<50",16.4,0,42.2,0,0,0,115.8,4
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",10.4,0,3.8,0,0,0,115.8,4
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",4.8,0,0,0,0,0,115.8,4
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",5.2,0,0,0,0,0,115.8,4
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.6,0,0,0,0,0,115.8,4
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",8.4,0,0,0,0,0,115.8,2
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",11.2,0,0,0,0,0,115.8,3
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",7.6,0,0,0,0,0,115.8,3
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",23,0,0,0,0,0,115.8,3
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",17,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",6,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",3.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",6.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",6.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",3.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",10.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",3.4,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",4.8,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",3.8,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",4.4,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",8.2,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",3.8,0,0,0,0,0,115.8,2
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",17.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Cepahlopholis urodeta","<50",3.2,0,13.8,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",6.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",10.4,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",11.4,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",12.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",6.6,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",9,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.4,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",3.4,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",5.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.8,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.8,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",8,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",93.8,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.4,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",5.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",2.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",5.3,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",13.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",6.6,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.4,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.4,0,0,0,0,0,115.8,9
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.8,0,0,0,0,0,115.8,9
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",10.6,0,0,0,0,0,115.8,9
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",10,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",2.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",10.4,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",7.6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",10.6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",9.8,0,2.8,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",9.2,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",7.6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",5.8,0,4.2,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",10.6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",4.6,0,19,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Cepahlopholis argus","<50",1.8,0,8.8,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",5,0,4.4,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",9.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",4.2,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",4,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",2.6,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",9.2,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",3.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",2.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",5.8,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",2.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Caranx melampygus",">100",6.6,0,0,0,0,0,115.8,8
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",4.6,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.8,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",4.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.8,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.8,0,2.4,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.8,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",7.4,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",6.6,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",4.8,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",9.2,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lutjanus bohar","50-100",7.8,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",8.6,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",13.4,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",10.4,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Cepahlopholis argus","<50",9.2,0,0,0,0,0,115.8,5
"ASH036","2016",7,"reef","after","Cepahlopholis argus","50-100",14.4,0,8,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",6.2,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",1,0,0,0,0,0,115.8,7
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",7.8,0,0,0,0,0,115.8,6
"ASH036","2016",7,"reef","after","Lethrinus microdon","50-100",27.6,0,0,0,0,0,115.8,7
